time,open,high,low,close,volume,normalize,rescale,n_rsi,n_cci,n_wt,n_adx,my_trSmooth,regime_filter,filter_adx,filter_volatility,rational_quadratic,currentWeight,gaussian
2023-06-14T15:45:00Z,25973.88,25986.75,25950,25986.75,230.47478,0.6565926584946568,288.63055555555553,0.5419468777678401,0.4495910976589016,0.3118668430695719,0.2798232629475729,384.5942380336276,0,1,0,25988.583412996144,356220.0406948734,25987.408037335335
2023-06-14T16:00:00Z,25986.74,26012.02,25966.67,26001.12,222.56179,0.6575883493773294,288.7902222222222,0.5440143633618505,0.47255904543403326,0.4853860434446845,0.2630607111383484,391.48481423026703,0,1,1,25990.028901749854,356239.85370485886,25989.059275908316
2023-06-14T16:15:00Z,26001.13,26005.01,25975.22,25978.37,132.1237,0.6560120120369812,288.5374444444444,0.5350445916380067,0.4340674851877511,0.4190896416195603,0.24797441451004631,382.1263328072376,0,1,0,25989.304223325165,356229.9206902797,25988.8303013665
2023-06-14T16:30:00Z,25978.36,26000,25973.47,25977.01,132.7271,0.6559177782443274,288.52233333333334,0.5265967752010883,0.4029073336930514,0.35925410005795955,0.2328200518732267,370.44369952651266,0,1,0,25988.421761034548,356217.82496547315,25988.426764544332
2023-06-14T16:45:00Z,25977.02,25982.46,25962.25,25965.86,236.11176,0.6551451997236734,288.39844444444446,0.5142587512548716,0.35828141034605543,0.28392180133114037,0.20995214342026622,353.6093295738605,0,1,0,25986.68325663009,356193.99565166014,25987.32795765145
2023-06-14T17:00:00Z,25965.87,25994.32,25936.05,25942,378.86218,0.6534919509790268,288.1333333333333,0.4945016361139058,0.2848929217259722,0.23010462679209617,0.20851539561035634,376.5183966164749,0,1,1,25983.417802229167,356149.23675575963,25985.1385456738
2023-06-14T17:15:00Z,25942,25953.49,25888,25944.03,633.48573,0.6536326087724732,288.15588888888885,0.47846887972079116,0.24342986307830516,0.2665710501082846,0.22986441046251907,404.356556954829,1,1,1,25980.457230243323,356108.6568189267,25983.139790116624
2023-06-14T17:30:00Z,25944.03,25997.84,25924.83,25968.1,436.7944,0.6553004083233382,288.4233333333333,0.4779399218027457,0.26340270638017677,0.42164169779608046,0.2172251695706122,436.93090125934447,0,1,1,25979.402157154927,356094.19515425985,25982.46438931085
2023-06-14T17:45:00Z,25968.09,26045,25955.26,26027.04,576.37041,0.6593843346020252,289.0782222222222,0.49829543405358495,0.37778874889147696,0.7101085543576217,0.2082483486507713,482.9778111334116,0,1,1,25982.765484369847,356140.29557221377,25984.934337115104
2023-06-14T18:00:00Z,26027.03,26098,25753.38,25872.25,2497.5124,0.6486590046278493,287.35833333333335,0.47763189876489176,0.28591518977913427,0.45052328819368226,0.23092047819238296,779.3000300200695,0,1,1,25974.661818137276,356029.22032546904,25978.751996531522
2023-06-14T18:15:00Z,25872.25,25893.41,25812.86,25878.66,521.22132,0.6491031506652837,287.42955555555557,0.4613542204089168,0.24448065239025507,0.332021371569198,0.25132539477983346,781.9200270180618,1,1,1,25967.35310484132,355929.0413312415,25973.187335997623
2023-06-14T18:30:00Z,25878.67,25986.27,25861.09,25975.41,717.23036,0.6558069149588525,288.50455555555556,0.46882070695206585,0.2924415376975523,0.4592553204781806,0.2380132997963844,828.9080243162559,0,1,1,25967.144384527794,355926.18044585205,25972.659596711652
2023-06-14T18:45:00Z,25975.41,26005.1,25908.57,25915.03,470.2475,0.6516232117232381,287.83366666666666,0.465206197555409,0.2874745399528696,0.4944056917854034,0.22073437886672362,842.5472218846292,0,1,1,25962.87926543028,355867.71935644443,25969.074275642815
2023-06-14T19:00:00Z,25915.02,25979.45,25909.99,25920.01,335.53,0.6519682736992791,287.889,0.46302900166058936,0.2919345203248452,0.49379499062731935,0.20518335003002897,827.7524996961654,0,0,0,25958.70971085769,355810.56814985786,25965.224023941842
2023-06-14T19:15:00Z,25920,25941.5,25833.88,25898.67,475.21698,0.6504896346292558,287.6518888888889,0.45760820944719893,0.28451551812834736,0.43137284464392384,0.20906211306910621,852.5972497265478,0,0,1,25953.27935172179,355736.13536059664,25960.382460321176
2023-06-14T19:30:00Z,25898.67,25927.52,25855.1,25887.4,340.66205,0.6497087413621911,287.5266666666667,0.4510002997517957,0.27558802140064853,0.416350851699998,0.21255299980427572,839.7575247538949,0,0,0,25947.14410802755,355652.0408671145,25954.87054163325
2023-06-14T19:45:00Z,25887.4,25900,25854.69,25874.59,424.95939,0.6488211421828566,287.38433333333336,0.4430446542438153,0.264208324817441,0.4049646543385181,0.21579082072184266,801.0917722785067,1,0,0,25940.666750995082,355563.2570981405,25949.161127371804
2023-06-14T20:00:00Z,25874.58,25879.69,25402,25585.98,3507.73611,0.6288234841697622,284.17755555555556,0.41099247439659536,0.14706997298983557,0.22764916281654027,0.2646955928595306,1198.6725950506548,1,1,1,25913.544679227805,355191.5005712404,25928.171894332125
2023-06-14T20:15:00Z,25585.98,25589.34,25464.37,25540.49,1139.39198,0.6256715023846001,283.6721111111111,0.3810058456514673,0.10343406107674126,0.22666025415264843,0.3087098877834498,1203.7753355455905,1,1,1,25883.70365523066,354782.47593862715,25905.015752680345
2023-06-14T20:30:00Z,25540.48,25540.49,25026,25260.15,4532.05202,0.6062468689783049,280.55722222222226,0.3470051200924473,0.06405724675261974,0.23865709770556198,0.3607595747706036,1597.887801991033,1,1,1,25834.173857119677,354103.5814248969,25866.913009377076
2023-06-14T20:45:00Z,25260.14,25261.97,24820.56,24934.21,4622.53613,0.5836626319359709,276.93566666666663,0.3129053455792462,0.03206508342039034,0.29503609137956954,0.41067736874611016,1879.5090217919296,1,1,1,25761.977007340243,353113.99440671375,25811.367545004872
2023-06-14T21:00:00Z,24934.21,25171.01,24826.08,25113.55,2233.98737,0.5960890204466543,278.92833333333334,0.30196387385764245,0.03816491194827713,0.4075566106368473,0.455603383324066,2036.4881196127333,1,1,1,25705.23412243643,352336.23163109925,25766.35384016344
2023-06-14T21:15:00Z,25113.55,25190.03,25029.59,25084.01,1109.95193,0.5940422070385714,278.6001111111111,0.29157264262966587,0.05197098539318938,0.49491358636275795,0.49228878890750116,1993.2793076514586,1,1,0,25648.89677266216,351564.02744011604,25720.22616383964
2023-06-14T21:30:00Z,25084.01,25140.74,25055,25084.2,527.29002,0.5940553720537216,278.6022222222222,0.2825005598777474,0.0720656083439273,0.5490599977464179,0.5253056539325928,1879.6913768863144,1,1,0,25595.81926108358,350836.5051648908,25675.067188924717
2023-06-14T21:45:00Z,25084.2,25152.17,25036.19,25121.25,547.03586,0.596622550008003,279.0138888888889,0.27875937463711525,0.09807852202836392,0.5750245471980324,0.5554471586784085,1807.7022391976825,1,1,0,25548.875605255005,350193.0583588883,25632.918395202174
2023-06-14T22:00:00Z,25121.25,25121.25,25067.38,25092.36,472.39988,0.5946207748096444,278.6928888888889,0.2743521518980067,0.12147750024219825,0.5809609818972752,0.5825745129496427,1680.8020152779131,1,1,0,25503.61681170393,349572.7056053595,25590.704892244154
2023-06-14T22:15:00Z,25092.35,25107.23,25053.27,25063.13,426.92816,0.5925954411631222,278.36811111111115,0.26931479746823134,0.1413872321887347,0.5741078688812674,0.6073660850428765,1566.681813750121,1,1,0,25459.742568604084,348971.33059333527,25548.250743106484
2023-06-14T22:30:00Z,25063.12,25079.73,24950,25033.34,876.5172,0.5905313053666839,278.03711111111113,0.2636757109098753,0.153568431651464,0.56109622552645,0.6322264914286829,1539.7436323751083,1,1,0,25416.90612867376,348384.18053083617,25505.404426622186
2023-06-14T22:45:00Z,25033.33,25050.53,24985.33,25034.98,550.68554,0.5906449402342957,278.05533333333335,0.25899053783845705,0.16518536543974327,0.5577320824026315,0.6546008571759085,1450.9692691375944,1,1,0,25377.257609581757,347840.72662802046,25463.962805496663
2023-06-14T23:00:00Z,25034.98,25050,24972.37,25031.01,586.02108,0.5903698607072106,278.0112222222222,0.25469705885961863,0.1816389005247381,0.5570517278937042,0.6750655820866305,1383.502342223836,1,1,0,25340.642442745073,347338.8502458668,25424.219809231578
2023-06-14T23:15:00Z,25031,25099.99,25023.63,25077.06,552.20283,0.5935606446422893,278.52288888888893,0.258812894406903,0.22168656450155486,0.5740660409369573,0.6769602950492001,1321.512108001453,0,1,0,25310.278605630458,346922.6595239357,25388.637866436755
2023-06-14T23:30:00Z,25077.06,25115.21,25066,25108.38,335.17117,0.5957307934554632,278.8708888888889,0.26756421598809316,0.29483857491038795,0.5935849281401799,0.6737212122487248,1238.570897201307,0,1,0,25284.977643345333,346575.8645612553,25356.611403655697
2023-06-14T23:45:00Z,25108.37,25140,25100.43,25128.6,336.18198,0.5971318282256538,279.09555555555556,0.2785635349837052,0.37013946744002135,0.6088500240648752,0.6625550261908631,1154.283807481176,0,1,0,25263.79409828451,346285.50616950647,25327.731326746693
2023-06-15T00:00:00Z,25128.6,25128.61,25084.26,25125.03,387.69514,0.5968844645199377,279.0558888888889,0.28784332445474886,0.4224728009120242,0.6036315597376186,0.6540420197001923,1083.2054267330604,0,1,0,25244.407724126286,346019.78122090787,25300.36986241989
2023-06-15T00:15:00Z,25125.03,25147.05,25106.16,25134.37,288.94597,0.5975316289488982,279.1596666666667,0.29774640396413127,0.4738705609468026,0.5987753267086378,0.63966601061996,1015.7748840597538,0,1,0,25227.246744924814,345784.5592924031,25274.94261364341
2023-06-15T00:30:00Z,25134.37,25189.95,25129.5,25149.96,370.44572,0.5986118530867457,279.3328888888889,0.30951895372637334,0.5198536079798757,0.6037783377853421,0.6117573227607132,974.6473956537792,0,1,0,25212.153184638235,345577.67503964977,25251.355260715023
2023-06-15T00:45:00Z,25149.96,25206.52,25133.03,25206.51,260.36255,0.602530177332754,279.9612222222222,0.3302075152520695,0.5815078118917327,0.6538131658755245,0.5810878062193082,950.6726560884028,1,1,0,25204.250511948907,345469.35476908117,25234.627320183812
2023-06-15T01:00:00Z,25206.52,25206.52,25177.44,25191.24,231.35938,0.6014721258520018,279.7915555555556,0.3459712269389285,0.6175752499322318,0.6475596619479956,0.5534852413320437,884.6853904795643,1,1,0,25196.198766244022,345358.99118607707,25218.551734842964
2023-06-15T01:15:00Z,25191.25,25191.25,25103.75,25120,363.66561,0.5965359380662256,279,0.3500930569299153,0.5925390268023746,0.5383312945624351,0.5413620655038428,883.7168514316079,0,1,0,25182.714818525143,345174.1695538697,25198.90373908678
2023-06-15T01:30:00Z,25120,25134.12,25065.12,25065.99,332.48071,0.592793609285909,278.3998888888889,0.347779594281144,0.5141561236008956,0.41029953603777375,0.5359206904581911,864.3451662884471,0,1,0,25166.69850717617,344954.63734659826,25178.718108429886
2023-06-15T01:45:00Z,25065.98,25092.47,25030.01,25064.79,341.50791,0.5927104618218026,278.38655555555556,0.34562782589784535,0.44747645285471654,0.3695716986514296,0.5355722467734938,840.3706496596052,1,1,0,25151.21588622996,344742.4203213038,25159.851203583654
2023-06-15T02:00:00Z,25064.79,25088.43,25050.73,25088.11,264.55748,0.5943262942076013,278.64566666666667,0.3489565230554894,0.41499346414087046,0.41334655637948176,0.5352586474572663,794.0335846936454,0,1,0,25138.365355781654,344566.28080625215,25143.91648395763
2023-06-15T02:15:00Z,25088.11,25133.86,25071.21,25114.78,213.6021,0.5961742465973632,278.942,0.3576236639272429,0.41184253077867544,0.49328591023937085,0.5159648272126311,777.2802262242823,0,1,0,25128.27894320112,344428.02847280225,25130.875057345096
2023-06-15T02:30:00Z,25114.78,25116.33,25097.06,25107.21,164.91093,0.5956497246779594,278.85788888888885,0.364025433245232,0.40462296099991546,0.5180765223849326,0.4986003889924595,718.8222036018544,0,1,0,25118.447379527217,344293.2692996547,25118.82290370433
2023-06-15T02:45:00Z,25107.2,25110.79,25080.42,25083.79,214.02069,0.5940269633368187,278.59766666666667,0.3659420718027001,0.38385791638782774,0.47448350575438597,0.4864659751114099,677.3099832416716,0,1,0,25110.672838453178,344186.7053021575,25110.39042809694
2023-06-15T03:00:00Z,25083.79,25084.12,25051.91,25060.74,240.44749,0.592429839130444,278.3415555555556,0.36415331298531867,0.35434089189505197,0.41000320223979436,0.4812641412414258,641.7889849175035,0,1,0,25102.11745741436,344069.43849567644,25101.999777534438
2023-06-15T03:15:00Z,25060.75,25063.24,25056.28,25060.05,164.15575,0.5923820293385826,278.3338888888889,0.36248155682798655,0.332008786544264,0.3975121820626778,0.47658249075844006,584.5700864257559,0,1,0,25096.953425355547,343998.6561955831,25097.796505204835
2023-06-15T03:30:00Z,25060.06,25093.69,25060.05,25076.74,163.44327,0.5935384719851944,278.51933333333335,0.36598437899107084,0.33665038041422585,0.44880318579372086,0.45687482593098916,559.7530777831797,0,1,0,25096.78242810842,343996.3123723219,25098.904544086203
2023-06-15T03:45:00Z,25076.74,25088.2,25060,25065.35,253.78563,0.5927492639717187,278.3927777777778,0.36688496634191947,0.32683538190922495,0.4637249659222692,0.43915212368345563,531.9777700048625,0,1,0,25093.854983698886,343956.18650820205,25096.834444860062
2023-06-15T04:00:00Z,25065.35,25065.35,25014.32,25027.59,451.68269,0.5901328904345079,277.9732222222222,0.3611235985010527,0.26833544341201115,0.4031688519520206,0.43520807040402515,529.809993004375,0,1,0,25088.665695406155,343885.05802622833,25093.13286407559
2023-06-15T04:15:00Z,25027.6,25032.13,24990,25006.96,473.84489,0.588703446947414,277.74399999999997,0.3529331954637814,0.21640425848632044,0.3602470441196974,0.43704587938101014,518.9589937039385,1,1,0,25082.153445135125,343795.79598298046,25088.30889218756
2023-06-15T04:30:00Z,25006.96,25048,24980,25024.19,269.10201,0.5898973059528734,277.93544444444444,0.3517477653856176,0.2034695143937319,0.40360615492168445,0.4298190177109387,535.0630943335447,0,1,1,25076.736551289305,343721.5477596151,25083.941973748995
2023-06-15T04:45:00Z,25024.19,25065.32,25020.67,25028.15,263.82291,0.5901716925844243,277.9794444444445,0.35210988700637635,0.20560482555424223,0.46304660595683583,0.41390101285805164,526.2067849001917,0,1,0,25072.236819137896,343659.87087847776,25080.241596391814
2023-06-15T05:00:00Z,25028.15,25052.06,25015,25051.27,229.05049,0.5917736670595385,278.23633333333333,0.3604611128106082,0.24248349909175135,0.5495210799369875,0.40135997137124785,510.64610641017384,0,1,0,25070.055547557662,343629.9726482153,25078.21839670732
2023-06-15T05:15:00Z,25051.27,25056.48,24963.8,25039.79,606.63038,0.5909782229862551,278.1087777777778,0.3650409396695588,0.26364233326340614,0.5524236455071944,0.4041008909096054,552.2614957691567,0,1,1,25067.647205314912,343596.9620081936,25075.993361022367
2023-06-15T05:30:00Z,25039.79,25050,24974.52,24984.24,390.60194,0.5871291882936687,277.4915555555556,0.3581888243319169,0.21654105416187647,0.42713551955049595,0.4065677184941272,572.5153461922406,0,1,1,25061.41173354864,343511.4937096321,25070.76372155082
2023-06-15T05:45:00Z,24984.24,25039.27,24924.61,25031.42,618.87669,0.5903982694241137,278.01577777777777,0.366948124012784,0.24466278193085986,0.4767589061251107,0.4197423074963386,629.9238115730163,0,1,1,25058.91754437275,343477.3063837738,25068.150818833074
2023-06-15T06:00:00Z,25031.42,25071.1,24982.23,25071.1,483.9133,0.5931476789038946,278.45666666666665,0.3844655313985136,0.33433313436713474,0.6300512771194815,0.4131962040471826,655.8014304157136,0,1,1,25059.080741895985,343479.54329786194,25067.11981752009
2023-06-15T06:15:00Z,25071.1,25072.35,24967.4,25007.05,563.63369,0.588709683007222,277.745,0.3872271437135577,0.31501114591475615,0.5467373842564703,0.4110705187977453,695.1712873741394,0,1,1,25054.4809294941,343416.4946378042,25062.355061133796
2023-06-15T06:30:00Z,25007.05,25007.05,24945.77,24963.66,534.14546,0.5857032092842459,277.2628888888889,0.3830447545919401,0.26130822419968974,0.3971666243634214,0.414408062667312,686.9341586367243,0,1,0,25046.733614893306,343310.303827843,25055.160312372853
2023-06-15T06:45:00Z,24963.65,24989.27,24906,24927.95,722.10147,0.5832288793315499,276.86611111111114,0.3746917391361329,0.20930128176463347,0.3039976188527475,0.4257427374093599,701.5107427730524,1,1,1,25036.698919422422,343172.7603699255,25046.29768082996
2023-06-15T07:00:00Z,24927.94,24962.48,24872.35,24957.04,1000.99861,0.585244512440593,277.18933333333337,0.3748742281959796,0.2020729532572299,0.37706851817231957,0.44177896031433916,721.4896684957481,1,1,1,25029.03019635837,343067.6467976102,25039.09905189206
2023-06-15T07:15:00Z,24957.05,24999,24944.32,24954.27,524.27766,0.5850525803776143,277.15855555555555,0.3746018964535083,0.20206920965422162,0.4456998864629224,0.4356436263106622,704.0207016461736,0,1,0,25021.404200733476,342963.1188813068,25031.800708677034
2023-06-15T07:30:00Z,24954.26,24993.35,24947.19,24993.35,321.14408,0.5877604161253419,277.59277777777777,0.3842355740957972,0.23567887188851172,0.5588826654148985,0.43012182570735297,679.7786314815561,0,1,0,25016.47035903026,342895.4917519488,25026.15596356346
2023-06-15T07:45:00Z,24993.35,25007.14,24970,24983.8,279.3103,0.5870987008901629,277.4866666666667,0.3907988495806829,0.26115334344639907,0.5818861802373744,0.4172830260972218,648.9407683333999,0,1,0,25011.494683116016,342827.29120986885,25020.559534107175
2023-06-15T08:00:00Z,24983.81,25025,24966.66,25024.8,462.44478,0.5899395725804607,277.9422222222222,0.40613114815842216,0.3173184697805625,0.6778241055997105,0.3958591191147077,642.38669150006,0,1,0,25010.72580086318,342816.7523027248,25018.42933576564
2023-06-15T08:15:00Z,25024.8,25040.01,25001.67,25040.01,347.71627,0.5909934666880078,278.1112222222222,0.4227797733941244,0.3784172317675367,0.7251975953014652,0.3686236687186104,616.4880223500542,0,1,0,25011.984211520037,342834.00107262784,25018.052601623964
2023-06-15T08:30:00Z,25040,25048,25026.08,25026.09,376.59286,0.590028956104375,277.95655555555555,0.43389017292671667,0.42855100841871263,0.6924775434401563,0.3398837163606818,576.759220115047,0,1,0,25012.442239008196,342840.2791589659,25017.09807487599
2023-06-15T08:45:00Z,25026.09,25026.09,24960,24974.26,574.13495,0.5864376785505179,277.3806666666666,0.4324175158856222,0.4226747726444789,0.5104853626286047,0.33762631506481106,585.1732981035425,0,1,1,25008.984468587747,342792.88422787975,25013.201797030586
2023-06-15T09:00:00Z,24974.27,25004.03,24968.02,25003.86,349.20873,0.5884886493318062,277.70955555555554,0.4383497621190409,0.44468580250044354,0.4896230076046705,0.3355946538985275,562.6659682931867,0,1,0,25007.498960680932,342772.5226837891,25010.729691578454
2023-06-15T09:15:00Z,25003.86,25011.75,24927,24944.91,774.28265,0.5844040301575852,277.05455555555557,0.4326753995488474,0.39644926209280046,0.35979004551746996,0.34499816438909164,591.149371463868,0,1,1,25001.907565899874,342695.88261284726,25005.396901110067
2023-06-15T09:30:00Z,24944.91,24967.94,24900.38,24963.04,642.8118,0.5856602497611244,277.25600000000003,0.43213330832705954,0.37334059200227143,0.3746899128335528,0.3595101751984417,599.5944343174789,1,1,1,24998.01625573902,342642.54524382536,25001.541758517364
2023-06-15T09:45:00Z,24963.04,24981.84,24917,24947.71,580.62815,0.5845980409071665,277.08566666666667,0.4288790864559533,0.33734623737191266,0.3633889743015856,0.36393386109452147,604.4749908857311,0,1,1,24993.40531880421,342579.34410213714,24997.331212801913
2023-06-15T10:00:00Z,24947.71,24969.8,24947.71,24965.18,292.47534,0.5858085294054471,277.2797777777778,0.4306110649187456,0.3301149021231734,0.43969843095916367,0.3679151784009932,566.1174917971582,0,1,0,24990.245448088455,342536.0324195776,24994.21212694721
2023-06-15T10:15:00Z,24965.17,24975.17,24936.81,24958.1,260.54656,0.58531795936722,277.2011111111111,0.43063086227527725,0.32086453514606345,0.4583680175222352,0.3746664329806055,547.8657426174393,0,1,0,24986.583964625323,342485.8452367091,24990.642275743507
2023-06-15T10:30:00Z,24958.11,24958.11,24892.37,24895.27,400.22656,0.5809644967257223,276.503,0.41931815140631706,0.26380501482202473,0.35576257886565466,0.39169531374640415,558.819168355697,1,1,1,24978.682800124312,342377.5456385602,24984.011255833077
2023-06-15T10:45:00Z,24895.27,24932.93,24873.05,24923.51,695.81722,0.5829212337143566,276.81677777777776,0.41726295096909705,0.24622723311505693,0.38069855013035436,0.41092023677864664,562.8172515201284,1,1,1,24973.50765269307,342306.61098239745,24979.54983457644
2023-06-15T11:00:00Z,24923.51,24926.79,24891.67,24893.09,404.39558,0.5808134454992625,276.4787777777778,0.4103187821860146,0.21038064855372465,0.3772563468821517,0.42822266750766497,541.6555263681182,0,1,0,24966.618454202526,342212.18218927475,24973.842566556123
2023-06-15T11:15:00Z,24893.1,24955,24800,24914.73,1170.03421,0.5823128714353123,276.71922222222224,0.41020513724828084,0.21308182945441373,0.4539494438096679,0.45769865674309834,642.4899737313065,0,1,1,24961.428281627035,342141.0415866234,24969.185062405268
2023-06-15T11:30:00Z,24914.73,25031.81,24914.73,25015.39,914.75303,0.5892875578827607,277.8376666666667,0.4306747998761295,0.32495838982845815,0.6749765287910257,0.44334164941998166,695.3209763581775,0,1,1,24963.890735529396,342174.79392376967,24970.036504112348
2023-06-15T11:45:00Z,25015.39,25050,25002.37,25014.97,538.71106,0.5892584562703236,277.833,0.44849319929607845,0.40240271062782523,0.7652198804223546,0.4226972118346625,673.4188787223608,1,1,0,24966.37320175232,342208.8205655801,24970.717836326716
2023-06-15T12:00:00Z,25014.97,25037.63,24965.38,24977.36,490.09744,0.5866524761661259,277.4151111111111,0.45593339009078243,0.4339206158117684,0.6961764513411807,0.4130625887360209,678.3269908501247,0,1,1,24966.43905109154,342209.72314860753,24969.69510907404
2023-06-15T12:15:00Z,24977.35,25001.12,24935.7,24965.09,538.7975,0.5858022933456392,277.2787777777778,0.45992872368191884,0.44909954372880906,0.5806665283810034,0.4107654995846316,675.9142917651105,0,1,0,24966.320037526017,342208.09185472433,24968.874845129158
2023-06-15T12:30:00Z,24965.08,25003.65,24921.11,24943.34,843.82608,0.5842952455587129,277.03711111111113,0.45901184698319847,0.4457348013423425,0.47258101402100405,0.411695297796992,690.8628625886004,0,1,1,24964.121107845098,342177.9515885939,24966.337563899517
2023-06-15T12:45:00Z,24943.34,24967.19,24931.77,24954.45,264.11691,0.5850650524972303,277.16055555555556,0.46090874757377065,0.45266502381101004,0.4635120750946933,0.41253211618811625,657.1965763297386,0,1,0,24962.341442532113,342153.5580908745,24964.01160368372
2023-06-15T13:00:00Z,24954.45,25038.89,24940,24985.15,803.48676,0.5871922417872826,277.50166666666667,0.4696689493941286,0.4795065291085257,0.562293067396092,0.3806706870591643,690.3669186967642,0,1,1,24963.56975922072,342170.3943690913,24964.343916411293
2023-06-15T13:15:00Z,24985.15,25100,24985.14,25069.34,1008.48662,0.5930257292898722,278.4371111111111,0.4918529958250671,0.554005230804148,0.7513292163422145,0.35275392752160556,736.1902268270883,1,1,1,24971.42452859641,342278.0580390264,24969.848263703534
2023-06-15T13:30:00Z,25069.35,25099.12,25053.14,25094.64,795.39226,0.5947787549914462,278.7182222222222,0.5146327555762986,0.614266338541168,0.7955969374719304,0.3276288439378028,708.551204144379,1,1,0,24981.422902274193,342415.1036417737,24977.183838211895
2023-06-15T13:45:00Z,25094.64,25108.54,25050.88,25055.22,564.17972,0.5920473607955551,278.2802222222222,0.5247248408509333,0.6308379534567919,0.6880584742829262,0.30797045091047076,695.3560837299409,1,1,0,24987.988018381282,342505.090305905,24981.9591854414
2023-06-15T14:00:00Z,25055.22,25079.15,25017,25079.14,729.11575,0.5937047669134068,278.546,0.5372471528130992,0.651913591382576,0.6102981897592722,0.2772041305694825,687.9704753569483,0,1,0,24996.00930958781,342615.03645551257,24988.011513262492
2023-06-15T14:15:00Z,25079.14,25079.15,25037.22,25047.88,324.07897,0.5915387754734382,278.19866666666667,0.5407186773746826,0.6472206611147197,0.5204011915625766,0.24951444226259306,661.1034278212538,0,1,0,25000.935931495645,342682.56462465547,24991.807274611674
2023-06-15T14:30:00Z,25047.88,25072.82,25023.58,25060.08,299.97071,0.5923841080251855,278.33422222222225,0.545925582463619,0.6459916123418826,0.4999826039516647,0.2300492687746142,644.2330850391264,0,1,0,25006.45617131993,342758.2293895872,24996.345919442454
2023-06-15T14:45:00Z,25060.09,25064.64,24992.05,25014.62,307.73065,0.5892342049266258,277.8291111111111,0.5401614277984967,0.6129089433323927,0.3992160242220808,0.22414954069741452,652.399776535214,0,1,1,25007.799398174848,342776.64071725815,24997.839860730193
2023-06-15T15:00:00Z,25014.62,25033.23,24983.53,25007.72,405.25862,0.5887561070080148,277.75244444444445,0.5336589479239067,0.57056390182093,0.3449224429682468,0.22179052241806516,636.8597988816933,0,1,0,25008.11656566766,342780.98806529946,24998.736566396423
2023-06-15T15:15:00Z,25007.71,25032.88,24985.01,24985.25,379.61015,0.5871991707426247,277.5027777777778,0.5232155546316362,0.5071433957999775,0.2894256694367306,0.21966740596665077,621.0438189935267,0,1,0,25006.66601710132,342761.1057015277,24998.584760286656
2023-06-15T15:30:00Z,24985.24,25013.96,24972.49,24990.56,277.20626,0.587567098271295,277.5617777777778,0.5154554833631353,0.45515315481019114,0.30955396953934927,0.22260604304656995,600.4094370941715,0,1,0,25005.961906513872,342751.4546059628,24999.342681599748
2023-06-15T15:45:00Z,24990.56,24995.48,24953.02,24959.95,403.6779,0.5854461450410506,277.2216666666667,0.502106466538272,0.4000232160886267,0.2897876943700452,0.23237514284232272,582.8284933847535,0,1,0,25002.548916855463,342704.6734753529,24997.952230289535
2023-06-15T16:00:00Z,24959.96,24978,24929,24948.11,284.88759,0.5846257567285353,277.0901111111111,0.4880444020899851,0.3521381418161341,0.2952781685668384,0.24898941283541454,573.5456440462782,1,1,0,24998.871314080978,342654.26534847775,24996.613698739337
2023-06-15T16:15:00Z,24948.11,25007.07,24948.11,25003,282.44793,0.5884290603158634,277.7,0.49051567500424453,0.360389296486288,0.4278263318848639,0.24520040834629486,575.1510796416495,0,1,1,24999.014204361538,342656.22391546646,24997.847965145404
2023-06-15T16:30:00Z,25003,25017.72,24989.85,25004.53,208.61738,0.5885350733325988,277.717,0.49304483475001765,0.37681754303664505,0.5198977834649796,0.23552534217004314,545.5059716774872,0,1,0,24999.514864338722,342663.08635635494,24999.25303104865
2023-06-15T16:45:00Z,25004.53,25006.26,24957.28,24999.99,268.24378,0.5882204987600635,277.6665555555556,0.49402709550535845,0.39208696768970647,0.54390629811482,0.23954839506965647,539.935374509738,0,1,0,24999.564647684056,342663.76872618706,25000.061159930814
2023-06-15T17:00:00Z,25000,25026,24963.42,25004.86,362.04956,0.5885579388852281,277.72066666666666,0.49628781757536444,0.4256899767352429,0.5442968393844178,0.23150013355443305,548.521837058766,0,1,1,25000.12055778889,342671.3884689418,25001.125483816202
2023-06-15T17:15:00Z,25004.85,25027.97,24996.89,25021.02,315.76749,0.589677658068526,277.9002222222222,0.5029300214730443,0.48224699998954895,0.5945079902840132,0.22309292477321196,524.7496533528911,0,1,0,25002.59268245824,342705.27336125483,25003.770825592143
2023-06-15T17:30:00Z,25021.02,25061.78,24987.49,25056.18,631.33039,0.59211387876684,278.2908888888889,0.5175301811279708,0.5667599298710703,0.6923953032388037,0.20447992979821855,546.5646880175992,0,1,1,25007.303794139134,342769.84757709486,25007.760901864407
2023-06-15T17:45:00Z,25056.18,25164.99,25051.16,25144.72,811.21395,0.598248775826815,279.2746666666667,0.5447510994813867,0.6661241148880234,0.8040692426624377,0.22170207114266285,605.7382192158411,1,1,1,25018.75311666243,342926.7810301563,25016.76808677014
2023-06-15T18:00:00Z,25143.85,25180,25068.2,25127.96,772.1058,0.5970874829114639,279.08844444444446,0.5630473984908542,0.704411989395476,0.7462152551449501,0.24056352758999622,656.9643972942563,1,1,1,25028.553715466438,343061.11577435216,25024.405120108415
2023-06-15T18:15:00Z,25127.96,25180.79,25122.8,25156.71,334.10595,0.5990795575723434,279.40788888888886,0.5830236267061322,0.7318616281002612,0.6745883433659771,0.257724232493944,649.2579575648323,1,1,0,25039.039404568703,343204.84090701386,25032.110001987967
